5,0.0,0.0,-0.21935483870967742,0.0,-0.3870967741935484,-0.0967741935483871,-0.5096774193548387,-0.12903225806451613,-0.6129032258064516,-0.12903225806451613,-0.3096774193548387,-0.4645161290322581,-0.5419354838709678,-0.5225806451612903,-0.6451612903225806,-0.4258064516129032,-0.7096774193548387,-0.3548387096774194,-0.32903225806451614,-0.4645161290322581,-0.6193548387096774,-0.6645161290322581,-0.832258064516129,-0.7806451612903226,-1.0,-0.8838709677419355,-0.36129032258064514,-0.41935483870967744,-0.6258064516129033,-0.6129032258064516,-0.7935483870967742,-0.7612903225806451,-0.9161290322580645,-0.8774193548387097,-0.4129032258064516,-0.33548387096774196,-0.6064516129032258,-0.4838709677419355,-0.7032258064516129,-0.5612903225806452,-0.7677419354838709,-0.6258064516129033
5,0.0,0.0,-0.2483221476510067,0.006711409395973154,-0.4228187919463087,-0.08053691275167785,-0.5637583892617449,-0.10067114093959731,-0.6711409395973155,-0.1476510067114094,-0.3422818791946309,-0.4966442953020134,-0.5838926174496645,-0.4161073825503356,-0.5838926174496645,-0.2214765100671141,-0.5100671140939598,-0.08053691275167785,-0.348993288590604,-0.5302013422818792,-0.6442953020134228,-0.6711409395973155,-0.8389261744966443,-0.7718120805369127,-1.0,-0.8456375838926175,-0.3624161073825503,-0.5033557046979866,-0.5973154362416108,-0.7248322147651006,-0.7651006711409396,-0.8523489932885906,-0.8993288590604027,-0.9395973154362416,-0.3825503355704698,-0.4228187919463087,-0.5570469798657718,-0.6375838926174496,-0.6845637583892618,-0.7718120805369127,-0.7919463087248322,-0.8859060402684564
6,0.0,0.0,-0.16532258064516128,-0.036290322580645164,-0.29435483870967744,-0.1935483870967742,-0.13709677419354838,-0.33064516129032256,0.008064516129032258,-0.3911290322580645,-0.31451612903225806,-0.4314516129032258,-0.4435483870967742,-0.5645161290322581,-0.5201612903225806,-0.6653225806451613,-0.5887096774193549,-0.7540322580645161,-0.1814516129032258,-0.4959677419354839,-0.22580645161290322,-0.7137096774193549,-0.2701612903225806,-0.8709677419354839,-0.29838709677419356,-1.0,-0.04435483870967742,-0.49193548387096775,-0.04032258064516129,-0.6935483870967742,-0.04838709677419355,-0.8508064516129032,-0.06048387096774194,-0.9919354838709677,0.08064516129032258,-0.4314516129032258,0.17338709677419356,-0.5725806451612904,0.22983870967741934,-0.6733870967741935,0.28225806451612906,-0.7862903225806451
6,0.0,0.0,-0.1337579617834395,-0.07643312101910828,-0.20382165605095542,-0.2356687898089172,-0.01910828025477707,-0.321656050955414,0.12738853503184713,-0.37579617834394907,-0.15605095541401273,-0.4585987261146497,-0.23248407643312102,-0.6178343949044586,-0.2802547770700637,-0.7261146496815286,-0.321656050955414,-0.8248407643312102,-0.012738853503184714,-0.4872611464968153,0.0,-0.7101910828025477,0.009554140127388535,-0.8662420382165605,0.022292993630573247,-1.0,0.11146496815286625,-0.45222929936305734,0.17834394904458598,-0.643312101910828,0.21337579617834396,-0.7929936305732485,0.24203821656050956,-0.9267515923566879,0.21019108280254778,-0.36942675159235666,0.3248407643312102,-0.4840764331210191,0.4012738853503185,-0.5700636942675159,0.4713375796178344,-0.6656050955414012
6,0.0,0.0,-0.17424242424242425,-0.022727272727272728,-0.3181818181818182,-0.16287878787878787,-0.2196969696969697,-0.29545454545454547,-0.08333333333333333,-0.3560606060606061,-0.32954545454545453,-0.42045454545454547,-0.4810606060606061,-0.5833333333333334,-0.5757575757575758,-0.696969696969697,-0.6515151515151515,-0.7992424242424242,-0.21212121212121213,-0.4734848484848485,-0.2765151515151515,-0.7045454545454546,-0.32954545454545453,-0.8674242424242424,-0.36742424242424243,-1.0,-0.10227272727272728,-0.4621212121212121,-0.10606060606060606,-0.6704545454545454,-0.13636363636363635,-0.8333333333333334,-0.16287878787878787,-0.9772727272727273,0.003787878787878788,-0.3939393939393939,0.08333333333333333,-0.553030303030303,0.125,-0.6628787878787878,0.15151515151515152,-0.7689393939393939
6,0.0,0.0,-0.2072072072072072,-0.009009009009009009,-0.36036036036036034,-0.12162162162162163,-0.3783783783783784,-0.25675675675675674,-0.2927927927927928,-0.32432432432432434,-0.42342342342342343,-0.4009009009009009,-0.5900900900900901,-0.527027027027027,-0.6981981981981982,-0.5990990990990991,-0.7792792792792793,-0.6621621621621622,-0.35135135135135137,-0.45045045045045046,-0.46396396396396394,-0.7027027027027027,-0.5540540540540541,-0.8603603603603603,-0.6171171171171171,-1.0,-0.26126126126126126,-0.4369369369369369,-0.3333333333333333,-0.6711711711711712,-0.3963963963963964,-0.8333333333333334,-0.44144144144144143,-0.990990990990991,-0.15765765765765766,-0.3783783783783784,-0.17567567567567569,-0.5495495495495496,-0.19369369369369369,-0.6621621621621622,-0.20270270270270271,-0.7747747747747747
6,0.0,0.0,-0.17073170731707318,0.00975609756097561,-0.3024390243902439,-0.08292682926829269,-0.33658536585365856,-0.18536585365853658,-0.3170731707317073,-0.24878048780487805,-0.34146341463414637,-0.4,-0.4585365853658537,-0.5804878048780487,-0.5365853658536586,-0.7121951219512195,-0.6048780487804878,-0.8390243902439024,-0.2926829268292683,-0.4292682926829268,-0.4097560975609756,-0.6585365853658537,-0.4878048780487805,-0.8292682926829268,-0.551219512195122,-1.0,-0.23414634146341465,-0.4097560975609756,-0.33658536585365856,-0.624390243902439,-0.4146341463414634,-0.775609756097561,-0.4682926829268293,-0.926829268292683,-0.16585365853658537,-0.35121951219512193,-0.22439024390243903,-0.5073170731707317,-0.2682926829268293,-0.6048780487804878,-0.3024390243902439,-0.7073170731707317
6,0.0,0.0,-0.16923076923076924,-0.05128205128205128,-0.3282051282051282,-0.08205128205128205,-0.4512820512820513,-0.07692307692307693,-0.5333333333333333,-0.05641025641025641,-0.4,-0.2358974358974359,-0.6410256410256411,-0.30256410256410254,-0.8102564102564103,-0.3641025641025641,-0.9487179487179487,-0.4205128205128205,-0.37435897435897436,-0.18461538461538463,-0.6461538461538462,-0.27692307692307694,-0.8461538461538461,-0.3487179487179487,-1.0,-0.4153846153846154,-0.3384615384615385,-0.09743589743589744,-0.5692307692307692,-0.18461538461538463,-0.7384615384615385,-0.2564102564102564,-0.8769230769230769,-0.31794871794871793,-0.29743589743589743,0.020512820512820513,-0.4512820512820513,-0.041025641025641026,-0.5743589743589743,-0.08205128205128205,-0.676923076923077,-0.11794871794871795
6,0.0,0.0,-0.1415525114155251,-0.0684931506849315,-0.2968036529680365,-0.0639269406392694,-0.3926940639269406,-0.0091324200913242,-0.4383561643835616,0.0593607305936073,-0.4063926940639269,-0.0684931506849315,-0.6621004566210046,-0.0228310502283105,-0.821917808219178,0.0045662100456621,-0.9452054794520548,0.0273972602739726,-0.3744292237442922,0.0,-0.6529680365296804,0.0365296803652968,-0.8493150684931506,0.0684931506849315,-1.0,0.091324200913242,-0.319634703196347,0.091324200913242,-0.5662100456621004,0.1324200913242009,-0.7488584474885844,0.1552511415525114,-0.8904109589041096,0.1689497716894977,-0.2420091324200913,0.1917808219178082,-0.4063926940639269,0.2602739726027397,-0.5159817351598174,0.3059360730593607,-0.6118721461187214,0.3424657534246575
6,0.0,0.0,-0.20754716981132076,-0.07547169811320754,-0.2830188679245283,-0.23270440251572327,-0.23270440251572327,-0.3836477987421384,-0.1761006289308176,-0.4968553459119497,-0.37735849056603776,-0.44025157232704404,-0.5723270440251572,-0.6415094339622641,-0.7044025157232704,-0.7610062893081762,-0.8176100628930818,-0.8616352201257862,-0.2641509433962264,-0.4339622641509434,-0.33962264150943394,-0.6792452830188679,-0.39622641509433965,-0.8490566037735849,-0.44654088050314467,-1.0,-0.12578616352201258,-0.37735849056603776,-0.13836477987421383,-0.5660377358490566,-0.16981132075471697,-0.7358490566037735,-0.2138364779874214,-0.89937106918239,0.018867924528301886,-0.27044025157232704,0.10062893081761007,-0.34591194968553457,0.15723270440251572,-0.4025157232704403,0.20125786163522014,-0.46540880503144655
6,0.0,0.0,-0.16228070175438597,-0.08333333333333333,-0.2324561403508772,-0.2631578947368421,-0.03070175438596491,-0.2850877192982456,0.10964912280701754,-0.2719298245614035,-0.19298245614035087,-0.47368421052631576,-0.29385964912280704,-0.6359649122807017,-0.3508771929824561,-0.7543859649122807,-0.40350877192982454,-0.8596491228070176,-0.013157894736842105,-0.4868421052631579,0.017543859649122806,-0.7105263157894737,0.04824561403508772,-0.8640350877192983,0.08333333333333333,-1.0,0.14473684210526316,-0.42543859649122806,0.2324561403508772,-0.6228070175438597,0.2850877192982456,-0.7719298245614035,0.32894736842105265,-0.9122807017543859,0.2719298245614035,-0.31140350877192985,0.4342105263157895,-0.3815789473684211,0.5482456140350878,-0.4342105263157895,0.6535087719298246,-0.5043859649122807
6,0.0,0.0,-0.18660287081339713,-0.1339712918660287,-0.22009569377990432,-0.40669856459330145,-0.07655502392344497,-0.5598086124401914,0.004784688995215311,-0.7033492822966507,-0.05741626794258373,-0.507177033492823,-0.0430622009569378,-0.6746411483253588,-0.028708133971291867,-0.7894736842105263,-0.004784688995215311,-0.8995215311004785,0.12440191387559808,-0.4688995215311005,0.24880382775119617,-0.6889952153110048,0.3397129186602871,-0.8516746411483254,0.44019138755980863,-1.0,0.2727272727272727,-0.37799043062200954,0.41626794258373206,-0.5598086124401914,0.48325358851674644,-0.7177033492822966,0.5358851674641149,-0.8660287081339713,0.3827751196172249,-0.24880382775119617,0.5741626794258373,-0.33014354066985646,0.7272727272727273,-0.3875598086124402,0.8851674641148325,-0.46411483253588515
6,0.0,0.0,-0.15677966101694915,0.029661016949152543,-0.2033898305084746,-0.08050847457627118,-0.00847457627118644,-0.18220338983050846,0.15677966101694915,-0.3135593220338983,-0.211864406779661,-0.3050847457627119,-0.16101694915254236,-0.4279661016949153,-0.1271186440677966,-0.559322033898305,-0.07203389830508475,-0.6864406779661016,-0.0211864406779661,-0.3855932203389831,0.1059322033898305,-0.597457627118644,0.1864406779661017,-0.7966101694915254,0.2796610169491525,-1.0,0.1483050847457627,-0.4067796610169492,0.3516949152542373,-0.5677966101694916,0.4533898305084746,-0.7288135593220338,0.5466101694915254,-0.902542372881356,0.2754237288135593,-0.3686440677966102,0.4279661016949153,-0.4661016949152542,0.5,-0.5211864406779662,0.576271186440678,-0.5847457627118644
6,0.0,0.0,-0.16044776119402984,0.011194029850746268,-0.208955223880597,-0.12686567164179105,-0.041044776119402986,-0.22761194029850745,0.10074626865671642,-0.30970149253731344,-0.19776119402985073,-0.3619402985074627,-0.22388059701492538,-0.5111940298507462,-0.23134328358208955,-0.6380597014925373,-0.24253731343283583,-0.7611940298507462,-0.041044776119402986,-0.417910447761194,0.029850746268656716,-0.6417910447761194,0.06716417910447761,-0.8246268656716418,0.11194029850746269,-1.0,0.09701492537313433,-0.39925373134328357,0.19029850746268656,-0.6082089552238806,0.2126865671641791,-0.7761194029850746,0.22388059701492538,-0.9365671641791045,0.21641791044776118,-0.332089552238806,0.3694029850746269,-0.44029850746268656,0.47761194029850745,-0.5111940298507462,0.5783582089552238,-0.5932835820895522
6,0.0,0.0,-0.15658362989323843,-0.07829181494661921,-0.2491103202846975,-0.2526690391459075,-0.1103202846975089,-0.33451957295373663,0.028469750889679714,-0.3309608540925267,-0.20640569395017794,-0.4377224199288256,-0.30604982206405695,-0.594306049822064,-0.3665480427046263,-0.7046263345195729,-0.4199288256227758,-0.800711743772242,-0.07829181494661921,-0.4626334519572954,-0.099644128113879,-0.6868327402135231,-0.11387900355871886,-0.8505338078291815,-0.12455516014234876,-1.0,0.03558718861209965,-0.4234875444839858,0.07473309608540925,-0.6227758007117438,0.08896797153024912,-0.7829181494661922,0.09608540925266904,-0.9288256227758007,0.13167259786476868,-0.33451957295373663,0.24555160142348753,-0.4483985765124555,0.3238434163701068,-0.5338078291814946,0.3914590747330961,-0.6334519572953736
6,0.0,0.0,-0.15476190476190477,-0.03571428571428571,-0.27380952380952384,-0.17857142857142858,-0.20238095238095238,-0.28174603174603174,-0.08333333333333333,-0.2857142857142857,-0.2777777777777778,-0.4166666666666667,-0.4126984126984127,-0.5793650793650794,-0.49603174603174605,-0.6825396825396826,-0.5674603174603174,-0.7738095238095238,-0.17063492063492064,-0.4603174603174603,-0.23809523809523808,-0.6944444444444444,-0.29365079365079366,-0.8531746031746031,-0.3373015873015873,-1.0,-0.06349206349206349,-0.4444444444444444,-0.07936507936507936,-0.6587301587301587,-0.1111111111111111,-0.8134920634920635,-0.1388888888888889,-0.9642857142857143,0.03571428571428571,-0.376984126984127,0.09126984126984126,-0.5238095238095238,0.11904761904761904,-0.6309523809523809,0.14285714285714285,-0.746031746031746
6,0.0,0.0,-0.03225806451612903,-0.05913978494623656,0.0,-0.0913978494623656,0.04838709677419355,-0.026881720430107527,0.17204301075268819,0.06989247311827956,0.27956989247311825,-0.1774193548387097,0.42473118279569894,-0.26881720430107525,0.5860215053763441,-0.3279569892473118,0.7580645161290323,-0.3978494623655914,0.40860215053763443,-0.10752688172043011,0.5913978494623656,-0.1774193548387097,0.7741935483870968,-0.23118279569892472,1.0,-0.3010752688172043,0.46236559139784944,-0.021505376344086023,0.40860215053763443,-0.053763440860215055,0.21505376344086022,-0.07526881720430108,0.13978494623655913,-0.0967741935483871,0.44086021505376344,0.06989247311827956,0.3333333333333333,0.010752688172043012,0.1774193548387097,-0.021505376344086023,0.10215053763440861,-0.03763440860215054
6,0.0,0.0,-0.18627450980392157,-0.024509803921568627,-0.3333333333333333,-0.14705882352941177,-0.28431372549019607,-0.2549019607843137,-0.1715686274509804,-0.30392156862745096,-0.36764705882352944,-0.43137254901960786,-0.5245098039215687,-0.5637254901960784,-0.6323529411764706,-0.6568627450980392,-0.7156862745098039,-0.7450980392156863,-0.27941176470588236,-0.46568627450980393,-0.3627450980392157,-0.6911764705882353,-0.4362745098039216,-0.8529411764705882,-0.4852941176470588,-1.0,-0.18137254901960784,-0.4264705882352941,-0.23039215686274508,-0.6274509803921569,-0.28431372549019607,-0.7794117647058824,-0.3284313725490196,-0.9313725490196079,-0.0784313725490196,-0.3284313725490196,-0.06862745098039216,-0.4803921568627451,-0.06862745098039216,-0.5784313725490197,-0.06862745098039216,-0.6862745098039216
6,0.0,0.0,-0.2019704433497537,0.04433497536945813,-0.4088669950738916,-0.04926108374384237,-0.4039408866995074,-0.21674876847290642,-0.29064039408866993,-0.32019704433497537,-0.5221674876847291,-0.35467980295566504,-0.729064039408867,-0.46798029556650245,-0.8719211822660099,-0.5467980295566502,-0.9802955665024631,-0.625615763546798,-0.4433497536945813,-0.4482758620689655,-0.6009852216748769,-0.6748768472906403,-0.729064039408867,-0.8325123152709359,-0.8177339901477833,-0.9655172413793104,-0.33497536945812806,-0.46798029556650245,-0.43842364532019706,-0.6945812807881774,-0.541871921182266,-0.8571428571428571,-0.625615763546798,-1.0,-0.20689655172413793,-0.43349753694581283,-0.22167487684729065,-0.6354679802955665,-0.24630541871921183,-0.7733990147783252,-0.270935960591133,-0.9014778325123153
